template_path,template_name,template_role,owner_app,content_hash,url_name,url_path_pattern,view_callable,http_methods,resolved_template_origin,extends,includes,consumers,related_static_assets,email_or_task_usage,primary_task,audience,auth_required,permission_rule,write_effects,current_api_endpoints,inline_script,upload_download,streaming_or_polling,api_gap,destination_class,destination_reason,target_screen_key,target_action_keys,target_panel_keys,wave,legacy_url_policy,redirect_target,rollback_commit,graph_hash,compatibility_note,unit_tests,api_contract_tests,playwright_uat,task_parity_status,observability_evidence,status,owner,reviewer,last_reviewed_at,exception_expiry,notes
apps/audit/templates/audit/indicator_performance.html,audit/indicator_performance.html,route_page,audit,e31eb0a087dbf26212f27fcd379d2e2c283bc0cee425e7c4a5a2570a3ad09d6a,audit:indicator_performance,/audit/indicator-performance/,apps.audit.interface.views.IndicatorPerformancePageView,GET,apps/audit/templates/audit/indicator_performance.html,audit/base.html,components/classic_tui_migration_banner.html,,js/audit/performance-dashboard.js;vendor/chartjs/chart.umd.min.js,,查看指标 F1 稳定性领先期与建议并进入单指标详情,authenticated,true,login_required,none_detected,,true,false,false,closed,B,新增认证限量指标表与百分比双序列柱状图并保留详情证据。,execution.audit,audit.indicator-performance-list;audit.indicator-performance-chart;audit.indicator-performance-detail,,M4-audit-analytics-w43,redirect_to_tui,/tui/?screen=execution.audit&action=audit.indicator-performance-list,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_audit_analytics_publish_chart_types_and_admin_mutations,tests/api/test_audit_api_edges.py,live-server list/chart/detail/empty/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,audit,Codex M4 review,2026-07-26,,apps/audit/interface/views.py:396
apps/audit/templates/audit/manual_trade_review.html,audit/manual_trade_review.html,route_page,audit,625d72be3dc9a04e0b249f820e2e77c4513e6ab9388f3204711fc077521bd043,audit:manual_trades,/audit/manual-trades/,apps.audit.interface.views.ManualTradeReviewPageView,GET,apps/audit/templates/audit/manual_trade_review.html,audit/base.html,components/classic_tui_migration_banner.html,,,,audit: manual trade review,authenticated,true,audit.backend_authorization,none_detected,/api/account/broker-trades/import/;/api/account/broker-trades/preview/;/api/backtest/decision-replay/,true,true,false,none_detected,B,检测到生产图表/Canvas 标记，依赖 M1 renderer 契约。,execution.audit,audit.manual-trade-batches;audit.manual-trade-transactions;audit.manual-trade-import-preview;audit.manual-trade-import;audit.manual-trade-execution-links;audit.manual-trade-replay,,M4-audit-manual-trade-w44,redirect_to_tui,/tui/?screen=execution.audit,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/component/account/test_manual_trade_sync.py;tests/unit/test_tui_workbench.py,tests/api/test_audit_api_edges.py;tests/component/account/test_manual_trade_sync.py,live-server CSV preview/import and four-branch table_chart UAT pending,implemented_csv_and_replay,instrumented_awaiting_14d_production_samples,migrated,audit,Codex M4 review,2026-07-26,,Classic retains XLS/XLSX import;TUI supports bounded UTF-8 CSV and owner-scoped four-branch replay
apps/audit/templates/audit/my_decision_traces.html,audit/my_decision_traces.html,route_page,audit,91c01be2f179efad8bff3850eff861e100952e956de6853a7efacadd3283f2db,audit:my_decision_traces,/audit/my-decision-traces/,apps.audit.interface.views.MyDecisionTracesPageView,GET,apps/audit/templates/audit/my_decision_traces.html,base.html,components/classic_tui_migration_banner.html,apps/audit/templates/audit/decision_traces_admin.html,,,查看本人 MCP 决策链并进入单次请求证据,authenticated,true,owner_scoped_with_audit_admin_override,none_detected,/api/audit/decision-traces/,true,false,false,closed,A,复用既有 owner-scoped 决策链列表与详情 API。,execution.audit,audit.decision-trace-list;audit.decision-trace-detail,,M3-audit-review-w41,redirect_to_tui,/tui/?screen=execution.audit&action=audit.decision-trace-list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_audit_workbench_preserves_owner_scope_and_admin_evidence_actions,tests/api/test_audit_api_edges.py,live-server admin/owner/detail/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,audit,Codex M3 review,2026-07-26,,apps/audit/interface/views.py:497
apps/audit/templates/audit/my_operation_logs.html,audit/my_operation_logs.html,route_page,audit,db904233295f1f41aad603f592aab64923c22b86c71acaa1b484b55b2dd5bcb0,audit:my_operation_logs,/audit/my-logs/,apps.audit.interface.views.MyOperationLogsPageView,GET,apps/audit/templates/audit/my_operation_logs.html,audit/base.html,components/classic_tui_migration_banner.html,,,,查看并筛选本人操作日志及单条证据,authenticated,true,owner_scoped_with_audit_admin_override,none_detected,/api/audit/operation-logs/,true,false,false,closed,A,复用既有 owner-scoped 日志列表与详情 API。,execution.audit,audit.operation-log-list;audit.operation-log-detail,,M3-audit-review-w41,redirect_to_tui,/tui/?screen=execution.audit&action=audit.operation-log-list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_audit_workbench_preserves_owner_scope_and_admin_evidence_actions,tests/api/test_audit_api_edges.py,live-server admin/owner/detail/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,audit,Codex M3 review,2026-07-26,,apps/audit/interface/views.py:462
apps/audit/templates/audit/operation_logs_admin.html,audit/operation_logs_admin.html,route_page,audit,208b7ddd469f08d5b3a1adfd766532bae48f5b1e9b1242c9af3c445958a0e440,audit:operation_logs_admin,/audit/operation-logs/,apps.audit.interface.views.OperationLogsAdminPageView,GET,apps/audit/templates/audit/operation_logs_admin.html,audit/base.html,components/classic_tui_migration_banner.html,,,,查看全量操作日志统计详情并导出证据,admin,true,audit_admin,none_detected,/api/audit/operation-logs/;/api/audit/operation-logs/stats/,true,true,false,closed,A,复用既有管理员统计和证据导出 API且表格支持本地 CSV。,execution.audit,audit.operation-log-list;audit.operation-log-detail;audit.operation-log-stats;audit.operation-log-export-json,,M3-audit-review-w41,redirect_to_tui,/tui/?screen=execution.audit&action=audit.operation-log-list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_audit_workbench_preserves_owner_scope_and_admin_evidence_actions,tests/api/test_audit_api_edges.py,live-server admin/owner/detail/export/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,audit,Codex M3 review,2026-07-26,,apps/audit/interface/views.py:439
apps/audit/templates/audit/report_list.html,audit/report_list.html,route_page,audit,25453daab6bd4069b532932c6a73a4a0d3e2d289ad9d755e05467c0dc254c826,audit:reports,/audit/reports/,apps.audit.interface.views.ReportListView,GET,apps/audit/templates/audit/report_list.html,audit/base.html,components/classic_tui_migration_banner.html,,,,筛选归因报告并预览后生成新报告,authenticated,true,login_required,confirmed_audited,/api/audit/reports/generate/,true,false,false,closed,A,新增认证限量报告适配器并复用既有预览和生成用例。,execution.audit,audit.report-list;audit.report-generate-preview;audit.report-generate,,M3-audit-review-w41,redirect_to_tui,/tui/?screen=execution.audit&action=audit.report-list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_audit_workbench_preserves_owner_scope_and_admin_evidence_actions,tests/api/test_audit_api_edges.py,live-server filter/preview/generate/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,audit,Codex M3 review,2026-07-26,,apps/audit/interface/views.py:353
apps/audit/templates/audit/review_page.html,audit/review_page.html,route_page,audit,6381188ddef944d090bed08c910991fbf1ce64d497f0427371b253a52804ba9a,audit:audit-page;audit:review,/audit/page/;/audit/review/,apps.audit.interface.views.AuditPageView;apps.audit.interface.views.AuditReviewPageView,GET,apps/audit/templates/audit/review_page.html,audit/base.html,components/classic_tui_migration_banner.html,,,,查看验证摘要近期报告与待复盘回测,authenticated,true,login_required,none_detected,/api/docs/,true,true,false,closed,A,新增认证限量概览适配器且仅序列化用户任务所需字段。,execution.audit,audit.overview,,M3-audit-review-w41,redirect_to_tui,/tui/?screen=execution.audit&action=audit.overview,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_audit_workbench_preserves_owner_scope_and_admin_evidence_actions,tests/api/test_audit_api_edges.py,live-server overview/empty/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,audit,Codex M3 review,2026-07-26,,apps/audit/interface/views.py:317;apps/audit/interface/views.py:329
apps/audit/templates/audit/threshold_validation.html,audit/threshold_validation.html,route_page,audit,52a94294bb65aaf0f4b5f43a616ba190b95bd1de01cac6af0dd2d3f422f4038b,audit:threshold_validation,/audit/threshold-validation/,apps.audit.interface.views.ThresholdValidationPageView,GET,apps/audit/templates/audit/threshold_validation.html,audit/base.html,components/classic_tui_migration_banner.html,,js/audit/threshold-editor.js;vendor/chartjs/chart.umd.min.js,,查看阈值与验证历史并由管理员预览更新或运行验证,authenticated;admin,true,login_required;is_admin_user,confirmed_audited,,true,true,false,closed,B,新增认证阈值/历史 read adapter；管理员写入复用 preview+confirmed owner API。,execution.audit,audit.threshold-list;audit.threshold-history-chart;audit.threshold-update-preview;audit.threshold-update;audit.validation-preview;audit.validation-run;audit.validation-detail,,M4-audit-analytics-w43,redirect_to_tui,/tui/?screen=execution.audit&action=audit.threshold-list,2f0e8cce24243ade60036cfd221c514cc2451bec,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_audit_analytics_publish_chart_types_and_admin_mutations,tests/api/test_audit_api_edges.py;tests/integration/audit/test_audit_validation_api.py;tests/integration/audit/test_audit_threshold_config_api.py,live-server threshold/chart/preview/run/error UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,audit,Codex M4 review,2026-07-26,,apps/audit/interface/views.py:417
apps/beta_gate/templates/beta_gate/config.html,beta_gate/config.html,route_page,beta_gate,9a19329738dab7a35aeea9aecb73b79bd8bde6390a3f780b6cf9ac5f4937a291,beta_gate:config,/beta-gate/config/,apps.beta_gate.interface.views.beta_gate_config_view,GET,apps/beta_gate/templates/beta_gate/config.html,base.html,,,css/beta-gate.css,,查看和治理 Beta Gate 配置,admin,true,staff_member_required,none_detected,,false,false,false,closed_existing_owner_api,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,macro-regime.strategy,beta-gate.config-list;beta-gate.config-detail;beta-gate.config-delete;beta-gate.rollback,beta-gate-configs,M2-beta-gate-w13,retain,/tui/?screen=macro-regime.strategy&action=beta-gate.config-list,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_beta_gate_actions_publish_role_and_immutable_config_contracts,tests/api/test_beta_gate_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (row actions/confirmation/deep-link contracts),complete,Admin-only config catalog + native row actions + exact Classic link,migrated,beta_gate,Codex M2 wave review,2026-07-26,,Classic page retained during compatibility window; page config governance now staff-only.
apps/beta_gate/templates/beta_gate/config_form.html,beta_gate/config_form.html,route_page,beta_gate,bc4181581feda838f2835e07b03727dc206ab92eaa2d75b830a3cc0052ba48b6,beta_gate:config_edit;beta_gate:config_new,/beta-gate/config/<str:config_id>/edit/;/beta-gate/config/new/,apps.beta_gate.interface.views.beta_gate_config_create_view;apps.beta_gate.interface.views.beta_gate_config_edit_view,GET;POST,apps/beta_gate/templates/beta_gate/config_form.html,base.html,components/json_assistant.html;components/json_assistant_assets.html,,,,创建或以替代版本更新 Beta Gate 配置,admin,true,staff_member_required,POST,/api/beta-gate/config/suggest/,true,false,false,closed_existing_owner_api,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,macro-regime.strategy,beta-gate.config-create;beta-gate.config-update,beta-gate-configs,M2-beta-gate-w13,retain,/tui/?screen=macro-regime.strategy&action={create_or_update},f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_beta_gate_actions_publish_role_and_immutable_config_contracts,tests/api/test_beta_gate_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (object/list forms and confirmation contracts),complete,Serializer-aligned create + immutable replacement + admin authorization,migrated,beta_gate,Codex M2 wave review,2026-07-26,,Classic create/edit pages retained during compatibility window; JSON suggestion API now staff-only.
apps/beta_gate/templates/beta_gate/test_asset.html,beta_gate/test_asset.html,route_page,beta_gate,1bbcf5c93f2e9342c3de386df4a713bc8d390667bd9eba4fac25fe7b1b6cb9eb,beta_gate:test,/beta-gate/test/,apps.beta_gate.interface.views.beta_gate_test_view,GET,apps/beta_gate/templates/beta_gate/test_asset.html,base.html,,,css/beta-gate.css,,批量测试资产是否通过 Beta Gate,authenticated,true,login_required,none_detected,,true,false,false,closed_existing_owner_api,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,macro-regime.strategy,beta-gate.test-assets,beta-gate;beta-gate-configs,M2-beta-gate-w13,retain,/tui/?screen=macro-regime.strategy&action=beta-gate.test-assets,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_beta_gate_actions_publish_role_and_immutable_config_contracts,tests/api/test_beta_gate_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (list form and confirmation contracts),complete,Side-effect-free owner evaluation + authenticated page/API + exact Classic link,migrated,beta_gate,Codex M2 wave review,2026-07-26,,Classic page retained during compatibility window; evaluation remains non-persistent but requires explicit execute confirmation.
apps/beta_gate/templates/beta_gate/version_compare.html,beta_gate/version_compare.html,route_page,beta_gate,fa66642f46ef7de51b310754e542e9e8957824c008d8104e0246869bfe4e2039,beta_gate:version,/beta-gate/version/,apps.beta_gate.interface.views.beta_gate_version_view,GET,apps/beta_gate/templates/beta_gate/version_compare.html,base.html,,,css/beta-gate.css,,对比配置版本并由管理员回滚,authenticated,true,login_required,none_detected,,true,false,false,closed_existing_owner_api,A,适合通过既有或补齐后的 JSON API 迁入 TUI。,macro-regime.strategy,beta-gate.version-compare;beta-gate.rollback,beta-gate-configs,M2-beta-gate-w13,retain,/tui/?screen=macro-regime.strategy&action=beta-gate.version-compare,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_beta_gate_actions_publish_role_and_immutable_config_contracts,tests/api/test_beta_gate_api_edges.py,frontend/tui-workbench/tests/workbench-browser.test.mjs (read deep-link/admin confirmation contracts),complete,Authenticated comparison + admin-only confirmed rollback + exact Classic link,migrated,beta_gate,Codex M2 wave review,2026-07-26,,Classic page retained during compatibility window; read is authenticated and rollback is admin-only.
apps/broker_execution/templates/broker_execution/workbench.html,broker_execution/workbench.html,route_page,broker_execution,4192feff63375c0d846e915d6f1bcc40808f679f99bcf8334f811b7786cebbe9,broker_execution:audit;broker_execution:connection;broker_execution:order-detail;broker_execution:orders;broker_execution:overview;broker_execution:reconciliation;broker_execution:settings,/broker-execution/;/broker-execution/audit/;/broker-execution/connection/;/broker-execution/orders/;/broker-execution/orders/<uuid:client_order_id>/;/broker-execution/reconciliation/;/broker-execution/settings/,apps.broker_execution.interface.views.audit_view;apps.broker_execution.interface.views.connection_view;apps.broker_execution.interface.views.order_detail_view;apps.broker_execution.interface.views.orders_view;apps.broker_execution.interface.views.overview_view;apps.broker_execution.interface.views.reconciliation_view;apps.broker_execution.interface.views.settings_view,GET,apps/broker_execution/templates/broker_execution/workbench.html,base.html,,,,,管理实盘就绪、订单审批、对账、启停、账户接入与凭证轮换,authenticated,true,broker_execution.backend_authorization,preview_confirm_audited,/api/broker-execution/account-access/;/api/broker-execution/bindings/;/api/broker-execution/connections/sync/;/api/broker-execution/credentials/rotate/;/api/broker-execution/kill-switch/;/api/broker-execution/orders/from-advisor-sheet/,true,true,false,closed,A,复用 owner JSON API；管理员接入、绑定、授权、凭证、连接同步与设置均使用预览/确认双动作并由后端继续执行权限校验。,execution.accounts,broker-execution.overview;broker-execution.order-list;broker-execution.order-detail;broker-execution.connection-status;broker-execution.approval-preview;broker-execution.approve-order;broker-execution.reject-preview;broker-execution.reject-order;broker-execution.cancel-preview;broker-execution.request-cancel;broker-execution.reconciliation-list;broker-execution.audit-list;broker-execution.resolve-reconciliation-preview;broker-execution.resolve-reconciliation;broker-execution.kill-switch-preview;broker-execution.trigger-kill-switch;broker-execution.resume-preview;broker-execution.resume-trading;broker-execution.advisor-draft-preview;broker-execution.advisor-draft;broker-execution.agent-binding-preview;broker-execution.agent-binding;broker-execution.account-access-list;broker-execution.account-access-preview;broker-execution.account-access;broker-execution.credential-rotate-preview;broker-execution.credential-rotate;broker-execution.credential-revoke-preview;broker-execution.credential-revoke;broker-execution.connection-sync-preview;broker-execution.connection-sync;broker-execution.settings-preview;broker-execution.settings,,M3-broker-execution-w36,redirect_to_tui,/tui/?screen=execution.accounts&action=broker-execution.overview,f05399dde14d93671e61e2c7ecf7b759acd4bfd5,e734b1c6ad07ac15148d8ff1bb018f3ef6de58d84fec42e45c488705e12973f9,schema=tui-metadata.v3;runtime=agomtui-runtime-0.2.0+9fdceb2691de;ia=2026-07-21,tests/unit/test_tui_workbench.py::test_tui_broker_execution_covers_admin_onboarding_without_raw_json,tests/component/broker_execution,live-server preview/commit and Agent/QMT integration UAT pending,complete,instrumented_awaiting_14d_production_samples,migrated,broker_execution,Codex M3 review,2026-07-26,,apps/broker_execution/interface/views.py:100
